Date,Adj Close,price_diff_1
2014-12-23,334.5719909667969,2.686004638671875
2014-12-24,322.53399658203125,-12.037994384765625
2014-12-25,319.00799560546875,-3.5260009765625
2014-12-26,327.92401123046875,8.916015625
2014-12-27,315.8630065917969,-12.061004638671875
2014-12-28,317.239013671875,1.376007080078125
2014-12-29,312.6700134277344,-4.569000244140625
2014-12-30,310.73699951171875,-1.933013916015625
2014-12-31,320.1929931640625,9.45599365234375
2015-01-01,314.2489929199219,-5.944000244140625
2015-01-02,315.0320129394531,0.78302001953125
2015-01-03,281.0820007324219,-33.95001220703125
2015-01-04,264.19500732421875,-16.886993408203125
2015-01-05,274.4739990234375,10.27899169921875
2015-01-06,286.1889953613281,11.714996337890625
2015-01-07,294.3370056152344,8.14801025390625
2015-01-08,283.3489990234375,-10.988006591796875
2015-01-09,290.4079895019531,7.058990478515625
2015-01-10,274.7959899902344,-15.61199951171875
2015-01-11,265.6600036621094,-9.135986328125
2015-01-12,267.7959899902344,2.135986328125
2015-01-13,225.86099243164065,-41.93499755859372
2015-01-14,178.10299682617188,-47.75799560546878
2015-01-15,209.843994140625,31.740997314453125
2015-01-16,208.0970001220703,-1.7469940185546875
2015-01-17,199.25999450683597,-8.837005615234347
2015-01-18,210.3390045166016,11.079010009765625
2015-01-19,214.86099243164065,4.5219879150390625
2015-01-20,211.31500244140625,-3.5459899902344034
2015-01-21,226.89700317382807,15.582000732421818
2015-01-22,233.406005859375,6.509002685546932
2015-01-23,232.8789978027344,-0.5270080566405966
2015-01-24,247.8470001220703,14.968002319335909
2015-01-25,253.71800231933597,5.871002197265653
2015-01-26,273.4729919433594,19.75498962402341
2015-01-27,263.4750061035156,-9.99798583984375
2015-01-28,233.9149932861328,-29.560012817382812
2015-01-29,233.51300048828125,-0.4019927978515625
2015-01-30,226.4250030517578,-7.0879974365234375
2015-01-31,217.4640045166016,-8.960998535156222
2015-02-01,226.9720001220703,9.507995605468722
2015-02-02,238.22900390625,11.257003784179688
2015-02-03,227.26800537109372,-10.960998535156278
2015-02-04,226.85299682617188,-0.4150085449218466
2015-02-05,217.11099243164065,-9.742004394531222
2015-02-06,222.26600646972656,5.155014038085909
2015-02-07,227.7539978027344,5.487991333007841
2015-02-08,223.41200256347656,-4.341995239257841
2015-02-09,220.1100006103516,-3.3020019531249716
2015-02-10,219.8390045166016,-0.27099609375
2015-02-11,219.18499755859372,-0.6540069580078693
2015-02-12,221.76400756835935,2.579010009765625
2015-02-13,235.427001953125,13.662994384765653
2015-02-14,257.3210144042969,21.894012451171875
2015-02-15,234.8249969482422,-22.496017456054688
2015-02-16,233.84300231933597,-0.9819946289062216
2015-02-17,243.6100006103516,9.766998291015625
2015-02-18,236.3260040283203,-7.283996582031278
2015-02-19,240.2830047607422,3.957000732421875
2015-02-20,243.7790069580078,3.496002197265625
2015-02-21,244.53399658203125,0.7549896240234375
2015-02-22,235.9770050048828,-8.556991577148438
2015-02-23,238.8919982910156,2.914993286132784
2015-02-24,238.7350006103516,-0.15699768066400566
2015-02-25,237.47000122070312,-1.264999389648466
2015-02-26,236.42599487304688,-1.04400634765625
2015-02-27,253.8280029296875,17.402008056640625
2015-02-28,254.26300048828125,0.43499755859375
2015-03-01,260.2019958496094,5.938995361328125
2015-03-02,275.6700134277344,15.468017578125
2015-03-03,281.7019958496094,6.031982421875
2015-03-04,273.0920104980469,-8.6099853515625
2015-03-05,276.1780090332031,3.08599853515625
2015-03-06,272.7229919433594,-3.45501708984375
2015-03-07,276.260986328125,3.537994384765625
2015-03-08,274.35400390625,-1.906982421875
2015-03-09,289.60699462890625,15.25299072265625
2015-03-10,291.760009765625,2.15301513671875
2015-03-11,296.3789978027344,4.618988037109375
2015-03-12,294.35400390625,-2.024993896484375
2015-03-13,285.3370056152344,-9.016998291015625
2015-03-14,281.885009765625,-3.451995849609375
2015-03-15,286.3930053710937,4.507995605468693
2015-03-16,290.5929870605469,4.199981689453182
2015-03-17,285.5050048828125,-5.087982177734375
2015-03-18,256.29901123046875,-29.20599365234375
2015-03-19,260.9280090332031,4.628997802734375
2015-03-20,261.7489929199219,0.82098388671875
2015-03-21,260.0249938964844,-1.7239990234375
2015-03-22,267.9599914550781,7.93499755859375
2015-03-23,266.739990234375,-1.220001220703125
2015-03-24,245.59500122070312,-21.144989013671875
2015-03-25,246.19700622558597,0.6020050048828409
2015-03-26,248.5319976806641,2.334991455078125
2015-03-27,247.0290069580078,-1.5029907226562784
2015-03-28,252.79800415039065,5.768997192382841
2015-03-29,242.71299743652344,-10.085006713867216
2015-03-30,247.5260009765625,4.8130035400390625
2015-03-31,244.2239990234375,-3.302001953125
2015-04-01,247.27200317382807,3.048004150390568
2015-04-02,253.0050048828125,5.733001708984432
2015-04-03,254.32200622558597,1.317001342773466
2015-04-04,253.69700622558597,-0.625
2015-04-05,260.5979919433594,6.900985717773409
2015-04-06,255.49200439453125,-5.105987548828125
2015-04-07,253.17999267578125,-2.31201171875
2015-04-08,245.02200317382807,-8.157989501953182
2015-04-09,243.67599487304688,-1.3460083007811932
2015-04-10,236.07200622558597,-7.603988647460909
2015-04-11,236.552001953125,0.4799957275390341
2015-04-12,236.1529998779297,-0.3990020751953125
2015-04-13,224.5870056152344,-11.565994262695284
2015-04-14,219.15899658203125,-5.428009033203153
2015-04-15,223.8329925537109,4.673995971679659
2015-04-16,228.572998046875,4.740005493164091
2015-04-17,222.8820037841797,-5.6909942626953125
2015-04-18,223.3560028076172,0.4739990234375
2015-04-19,222.6000061035156,-0.7559967041015909
2015-04-20,224.62600708007807,2.0260009765624716
2015-04-21,235.2689971923828,10.642990112304744
2015-04-22,234.17599487304688,-1.0930023193359375
2015-04-23,236.4620056152344,2.2860107421875284
2015-04-24,231.26800537109372,-5.194000244140682
2015-04-25,226.38999938964844,-4.878005981445284
2015-04-26,219.42999267578125,-6.9600067138671875
2015-04-27,229.28599548339844,9.856002807617188
2015-04-28,225.85499572753903,-3.4309997558594034
2015-04-29,225.80799865722656,-0.04699707031247158
2015-04-30,236.1450042724609,10.337005615234347
2015-05-01,232.07899475097656,-4.066009521484347
2015-05-02,234.92999267578125,2.8509979248046875
2015-05-03,240.3580017089844,5.428009033203153
2015-05-04,239.01800537109372,-1.3399963378906818
2015-05-05,236.1210021972656,-2.897003173828125
2015-05-06,229.7819976806641,-6.339004516601506
2015-05-07,237.33399963378903,7.552001953124943
2015-05-08,243.86300659179688,6.529006958007841
2015-05-09,241.83200073242188,-2.031005859375
2015-05-10,240.29600524902344,-1.5359954833984375
2015-05-11,242.1580047607422,1.86199951171875
2015-05-12,241.11199951171875,-1.0460052490234375
2015-05-13,236.3769989013672,-4.7350006103515625
2015-05-14,236.9290008544922,0.552001953125
2015-05-15,237.60499572753903,0.6759948730468466
2015-05-16,236.1529998779297,-1.4519958496093466
2015-05-17,236.802001953125,0.6490020751953125
2015-05-18,233.1280059814453,-3.6739959716796875
2015-05-19,231.94700622558597,-1.1809997558593466
2015-05-20,234.01800537109372,2.0709991455077557
2015-05-21,235.343994140625,1.3259887695312784
2015-05-22,240.34800720214844,5.0040130615234375
2015-05-23,238.8719940185547,-1.47601318359375
2015-05-24,240.9530029296875,2.0810089111328125
2015-05-25,237.1100006103516,-3.843002319335909
2015-05-26,237.11599731445312,0.005996704101534078
2015-05-27,237.2830047607422,0.1670074462890625
2015-05-28,237.4080047607422,0.125
2015-05-29,237.0959930419922,-0.31201171875
2015-05-30,233.34500122070312,-3.7509918212890625
2015-05-31,230.19000244140625,-3.154998779296875
2015-06-01,222.92599487304688,-7.264007568359375
2015-06-02,225.8029937744141,2.876998901367216
2015-06-03,225.87399291992188,0.07099914550778408
2015-06-04,224.32400512695312,-1.54998779296875
2015-06-05,224.95199584960935,0.6279907226562216
2015-06-06,225.61900329589844,0.6670074462890909
2015-06-07,222.8809967041016,-2.7380065917968466
2015-06-08,228.48899841308597,5.608001708984375
2015-06-09,229.04800415039065,0.5590057373046875
2015-06-10,228.8029937744141,-0.2450103759765625
2015-06-11,229.7050018310547,0.9020080566405966
2015-06-12,229.98199462890625,0.2769927978515625
2015-06-13,232.4019927978516,2.419998168945341
2015-06-14,233.54299926757807,1.1410064697264772
2015-06-15,236.822998046875,3.279998779296932
2015-06-16,250.8950042724609,14.072006225585909
2015-06-17,249.28399658203125,-1.611007690429659
2015-06-18,249.0070037841797,-0.2769927978515625
2015-06-19,244.6060028076172,-4.4010009765625
2015-06-20,245.2120056152344,0.6060028076172159
2015-06-21,243.94400024414065,-1.26800537109375
2015-06-22,246.9900054931641,3.0460052490234375
2015-06-23,244.29600524902344,-2.6940002441406534
2015-06-24,240.51499938964844,-3.781005859375
2015-06-25,242.7989959716797,2.28399658203125
2015-06-26,243.593994140625,0.7949981689453125
2015-06-27,250.9900054931641,7.396011352539091
2015-06-28,249.0110015869141,-1.97900390625
2015-06-29,257.0639953613281,8.052993774414034
2015-06-30,263.0719909667969,6.00799560546875
2015-07-01,258.6210021972656,-4.45098876953125
2015-07-02,255.41200256347656,-3.2089996337890625
2015-07-03,256.33599853515625,0.9239959716796875
2015-07-04,260.885986328125,4.54998779296875
2015-07-05,271.9129943847656,11.027008056640625
2015-07-06,269.0299987792969,-2.88299560546875
2015-07-07,266.2070007324219,-2.822998046875
2015-07-08,270.7850036621094,4.5780029296875
2015-07-09,269.2279968261719,-1.5570068359375
2015-07-10,284.8940124511719,15.666015625
2015-07-11,293.114990234375,8.220977783203125
2015-07-12,310.86700439453125,17.75201416015625
2015-07-13,292.0539855957031,-18.813018798828125
2015-07-14,287.4639892578125,-4.589996337890625
2015-07-15,285.8290100097656,-1.634979248046875
2015-07-16,278.0889892578125,-7.740020751953125
2015-07-17,279.47198486328125,1.38299560546875
2015-07-18,274.9010009765625,-4.57098388671875
2015-07-19,273.614013671875,-1.2869873046875
2015-07-20,278.9809875488281,5.366973876953125
2015-07-21,275.8330078125,-3.147979736328125
2015-07-22,277.22198486328125,1.38897705078125
2015-07-23,276.04901123046875,-1.1729736328125
2015-07-24,288.27801513671875,12.22900390625
2015-07-25,288.6969909667969,0.418975830078125
2015-07-26,292.6860046386719,3.989013671875
2015-07-27,293.6239929199219,0.93798828125
2015-07-28,294.427001953125,0.803009033203125
2015-07-29,289.5899963378906,-4.837005615234375
2015-07-30,287.72198486328125,-1.868011474609375
2015-07-31,284.6499938964844,-3.071990966796875
2015-08-01,281.6010131835937,-3.048980712890682
2015-08-02,282.614013671875,1.0130004882813068
2015-08-03,281.2269897460937,-1.3870239257813068
2015-08-04,285.2179870605469,3.990997314453182
2015-08-05,281.8819885253906,-3.33599853515625
2015-08-06,278.5769958496094,-3.30499267578125
2015-08-07,279.5849914550781,1.00799560546875
2015-08-08,260.9970092773437,-18.587982177734432
2015-08-09,265.0830078125,4.085998535156307
2015-08-10,264.4700012207031,-0.613006591796875
2015-08-11,270.385986328125,5.915985107421875
2015-08-12,266.3760070800781,-4.009979248046875
2015-08-13,264.0799865722656,-2.2960205078125
2015-08-14,265.67999267578125,1.600006103515625
2015-08-15,261.5509948730469,-4.128997802734375
2015-08-16,258.5069885253906,-3.04400634765625
2015-08-17,257.9760131835937,-0.5309753417969318
2015-08-18,211.07899475097656,-46.89701843261713
2015-08-19,226.6840057373047,15.605010986328125
2015-08-20,235.3500061035156,8.666000366210909
2015-08-21,232.56900024414065,-2.781005859374943
2015-08-22,230.38999938964844,-2.179000854492216
2015-08-23,228.16900634765625,-2.2209930419921875
2015-08-24,210.4949951171875,-17.67401123046875
2015-08-25,221.60899353027344,11.113998413085938
2015-08-26,225.83099365234372,4.222000122070284
2015-08-27,224.7689971923828,-1.061996459960909
2015-08-28,231.39599609375,6.6269989013671875
2015-08-29,229.77999877929688,-1.615997314453125
2015-08-30,228.7610015869141,-1.018997192382784
2015-08-31,230.05599975585935,1.2949981689452557
2015-09-01,228.1210021972656,-1.93499755859375
2015-09-02,229.28399658203125,1.1629943847656534
2015-09-03,227.18299865722656,-2.1009979248046875
2015-09-04,230.29800415039065,3.115005493164091
2015-09-05,235.0189971923828,4.720993041992159
2015-09-06,239.83999633789065,4.820999145507841
2015-09-07,239.8470001220703,0.007003784179659078
2015-09-08,243.60699462890625,3.7599945068359375
2015-09-09,238.16799926757807,-5.438995361328182
2015-09-10,238.4770050048828,0.30900573730474434
2015-09-11,240.10699462890625,1.6299896240234375
2015-09-12,235.22900390625,-4.87799072265625
2015-09-13,230.51199340820312,-4.717010498046875
2015-09-14,230.6439971923828,0.1320037841796875
2015-09-15,230.3040008544922,-0.339996337890625
2015-09-16,229.09100341796875,-1.2129974365234375
2015-09-17,229.80999755859372,0.7189941406249716
2015-09-18,232.9750061035156,3.165008544921875
2015-09-19,231.4929962158203,-1.482009887695284
2015-09-20,231.2120056152344,-0.2809906005859091
2015-09-21,227.0850067138672,-4.126998901367216
2015-09-22,230.6179962158203,3.532989501953125
2015-09-23,230.2830047607422,-0.334991455078125
2015-09-24,234.5290069580078,4.246002197265625
2015-09-25,235.1439971923828,0.614990234375
2015-09-26,234.33999633789065,-0.8040008544921591
2015-09-27,232.7570037841797,-1.582992553710966
2015-09-28,239.1419982910156,6.384994506835909
2015-09-29,236.6869964599609,-2.4550018310546875
2015-09-30,236.05999755859372,-0.6269989013671875
2015-10-01,237.5489959716797,1.488998413085966
2015-10-02,237.29299926757807,-0.25599670410161934
2015-10-03,238.72999572753903,1.436996459960966
2015-10-04,238.25900268554688,-0.4709930419921591
2015-10-05,240.38299560546875,2.123992919921875
2015-10-06,246.06300354003903,5.680007934570284
2015-10-07,242.968994140625,-3.094009399414034
2015-10-08,242.3040008544922,-0.6649932861328125
2015-10-09,243.93099975585935,1.626998901367159
2015-10-10,244.9409942626953,1.009994506835966
2015-10-11,247.0500030517578,2.1090087890625
2015-10-12,245.30799865722656,-1.74200439453125
2015-10-13,249.50799560546875,4.1999969482421875
2015-10-14,251.98899841308597,2.481002807617216
2015-10-15,254.32000732421875,2.331008911132784
2015-10-16,262.8689880371094,8.548980712890625
2015-10-17,270.6400146484375,7.771026611328125
2015-10-18,261.6430053710937,-8.997009277343807
2015-10-19,263.43701171875,1.7940063476563068
2015-10-20,269.4630126953125,6.0260009765625
2015-10-21,266.2720031738281,-3.191009521484375
2015-10-22,274.02301025390625,7.751007080078125
2015-10-23,276.4960021972656,2.472991943359375
2015-10-24,281.65399169921875,5.157989501953125
2015-10-25,283.67999267578125,2.0260009765625
2015-10-26,285.29998779296875,1.6199951171875
2015-10-27,293.7879943847656,8.488006591796875
2015-10-28,304.6180114746094,10.83001708984375
2015-10-29,313.8550109863281,9.23699951171875
2015-10-30,328.0150146484375,14.160003662109375
2015-10-31,314.1659851074219,-13.849029541015625
2015-11-01,325.4309997558594,11.2650146484375
2015-11-02,361.1889953613281,35.75799560546875
2015-11-03,403.4169921875,42.227996826171875
2015-11-04,411.56298828125,8.14599609375
2015-11-05,386.35400390625,-25.208984375
2015-11-06,374.4700012207031,-11.884002685546875
2015-11-07,386.4819946289063,12.011993408203182
2015-11-08,373.3680114746094,-13.113983154296932
2015-11-09,380.2569885253906,6.88897705078125
2015-11-10,336.8190002441406,-43.43798828125
2015-11-11,311.0840148925781,-25.7349853515625
2015-11-12,338.1520080566406,27.0679931640625
2015-11-13,336.75299072265625,-1.399017333984375
2015-11-14,332.906005859375,-3.84698486328125
2015-11-15,320.1659851074219,-12.740020751953125
2015-11-16,330.7510070800781,10.58502197265625
2015-11-17,335.093994140625,4.342987060546875
2015-11-18,334.5899963378906,-0.503997802734375
2015-11-19,326.14898681640625,-8.441009521484375
2015-11-20,322.0220031738281,-4.126983642578125
2015-11-21,326.927001953125,4.904998779296875
2015-11-22,324.5360107421875,-2.3909912109375
2015-11-23,323.0459899902344,-1.490020751953125
2015-11-24,320.0459899902344,-3.0
2015-11-25,328.2059936523437,8.160003662109318
2015-11-26,352.6839904785156,24.477996826171932
2015-11-27,358.0419921875,5.358001708984375
2015-11-28,357.3810119628906,-0.660980224609375
2015-11-29,371.29400634765625,13.912994384765625
2015-11-30,377.3210144042969,6.027008056640625
2015-12-01,362.4880065917969,-14.8330078125
2015-12-02,359.18701171875,-3.300994873046875
2015-12-03,361.0459899902344,1.858978271484375
2015-12-04,363.1830139160156,2.13702392578125
2015-12-05,388.9490051269531,25.7659912109375
2015-12-06,388.7829895019531,-0.166015625
2015-12-07,395.5360107421875,6.753021240234375
2015-12-08,415.56298828125,20.0269775390625
2015-12-09,417.56298828125,2.0
2015-12-10,415.47900390625,-2.083984375
2015-12-11,451.93798828125,36.458984375
2015-12-12,434.99700927734375,-16.94097900390625
2015-12-13,433.7550048828125,-1.24200439453125
2015-12-14,444.1820068359375,10.427001953125
2015-12-15,465.3210144042969,21.139007568359375
2015-12-16,454.9339904785156,-10.38702392578125
2015-12-17,456.0780029296875,1.144012451171875
2015-12-18,463.6159973144531,7.537994384765625
2015-12-19,462.3219909667969,-1.29400634765625
2015-12-20,442.68499755859375,-19.636993408203125
2015-12-21,438.6390075683594,-4.045989990234375
2015-12-22,436.5719909667969,-2.0670166015625
2015-12-23,442.4010009765625,5.829010009765625
2015-12-24,454.9849853515625,12.583984375
2015-12-25,455.6530151367188,0.6680297851563068
2015-12-26,417.2739868164063,-38.3790283203125
2015-12-27,422.822998046875,5.549011230468693
2015-12-28,422.2789916992188,-0.5440063476561932
2015-12-29,432.9830017089844,10.704010009765568
2015-12-30,426.6199951171875,-6.363006591796875
2015-12-31,430.5669860839844,3.946990966796875
2016-01-01,434.3340148925781,3.76702880859375
2016-01-02,433.43798828125,-0.896026611328125
2016-01-03,430.010986328125,-3.427001953125
2016-01-04,433.0910034179688,3.080017089843807
2016-01-05,431.9599914550781,-1.1310119628906818
2016-01-06,429.1050109863281,-2.85498046875
2016-01-07,458.0480041503906,28.9429931640625
2016-01-08,453.2300109863281,-4.8179931640625
2016-01-09,447.6109924316406,-5.6190185546875
2016-01-10,447.9909973144531,0.3800048828125
2016-01-11,448.4280090332031,0.43701171875
2016-01-12,435.6900024414063,-12.738006591796818
2016-01-13,432.3710021972656,-3.319000244140682
2016-01-14,430.3059997558594,-2.06500244140625
2016-01-15,364.33099365234375,-65.97500610351562
2016-01-16,387.5360107421875,23.20501708984375
2016-01-17,382.2990112304688,-5.236999511718693
2016-01-18,387.1679992675781,4.868988037109318
2016-01-19,380.1489868164063,-7.019012451171818
2016-01-20,420.2300109863281,40.08102416992182
2016-01-21,410.2619934082031,-9.968017578125
2016-01-22,382.4920043945313,-27.769989013671818
2016-01-23,387.4909973144531,4.998992919921818
2016-01-24,402.9710083007813,15.480010986328182
2016-01-25,391.72601318359375,-11.244995117187557
2016-01-26,392.1530151367188,0.42700195312505684
2016-01-27,394.9719848632813,2.8189697265625
2016-01-28,380.28900146484375,-14.682983398437557
2016-01-29,379.4739990234375,-0.81500244140625
2016-01-30,378.2550048828125,-1.218994140625
2016-01-31,368.7669982910156,-9.488006591796875
2016-02-01,373.0559997558594,4.28900146484375
2016-02-02,374.447998046875,1.391998291015625
2016-02-03,369.9490051269531,-4.498992919921875
2016-02-04,389.593994140625,19.644989013671875
2016-02-05,386.5490112304688,-3.044982910156193
2016-02-06,376.5220031738281,-10.027008056640682
2016-02-07,376.6199951171875,0.097991943359375
2016-02-08,373.4469909667969,-3.173004150390625
2016-02-09,376.0289916992188,2.582000732421932
2016-02-10,381.6489868164063,5.6199951171875
2016-02-11,379.6539916992188,-1.9949951171875
2016-02-12,384.2630004882813,4.6090087890625
2016-02-13,391.8599853515625,7.596984863281193
2016-02-14,407.2300109863281,15.370025634765625
2016-02-15,400.18499755859375,-7.045013427734375
2016-02-16,407.4880065917969,7.303009033203125
2016-02-17,416.3219909667969,8.833984375
2016-02-18,422.37298583984375,6.050994873046875
2016-02-19,420.7850036621094,-1.587982177734375
2016-02-20,437.16400146484375,16.378997802734375
2016-02-21,438.7980041503906,1.634002685546875
2016-02-22,437.74798583984375,-1.050018310546875
2016-02-23,420.7359924316406,-17.011993408203125
2016-02-24,424.9549865722656,4.218994140625
2016-02-25,424.54400634765625,-0.410980224609375
2016-02-26,432.1520080566406,7.608001708984375
2016-02-27,432.5190124511719,0.36700439453125
2016-02-28,433.5039978027344,0.9849853515625
2016-02-29,437.6969909667969,4.1929931640625
2016-03-01,435.12298583984375,-2.574005126953125
2016-03-02,423.989013671875,-11.13397216796875
2016-03-03,421.6510009765625,-2.3380126953125
2016-03-04,410.9389953613281,-10.712005615234375
2016-03-05,400.5700073242188,-10.368988037109318
2016-03-06,407.7070007324219,7.136993408203068
2016-03-07,414.3210144042969,6.614013671875
2016-03-08,413.9719848632813,-0.34902954101556816
2016-03-09,414.8599853515625,0.8880004882811932
2016-03-10,417.1310119628906,2.271026611328125
2016-03-11,421.6900024414063,4.558990478515682
2016-03-12,411.6239929199219,-10.066009521484432
2016-03-13,414.0650024414063,2.441009521484432
2016-03-14,416.43798828125,2.372985839843693
2016-03-15,416.8299865722656,0.391998291015625
2016-03-16,417.010986328125,0.180999755859375
2016-03-17,420.6210021972656,3.610015869140625
2016-03-18,409.5480041503906,-11.072998046875
2016-03-19,410.4440002441406,0.89599609375
2016-03-20,413.7550048828125,3.311004638671875
2016-03-21,413.3070068359375,-0.447998046875
2016-03-22,418.0889892578125,4.781982421875
2016-03-23,418.0409851074219,-0.048004150390625
2016-03-24,416.3940124511719,-1.64697265625
2016-03-25,417.177001953125,0.782989501953125
2016-03-26,417.9450073242188,0.7680053710938068
2016-03-27,426.7650146484375,8.820007324218693
2016-03-28,424.2309875488281,-2.534027099609375
2016-03-29,416.5159912109375,-7.714996337890625
2016-03-30,414.8160095214844,-1.699981689453125
2016-03-31,416.72900390625,1.912994384765625
2016-04-01,417.9599914550781,1.230987548828125
2016-04-02,420.87298583984375,2.912994384765625
2016-04-03,420.9039916992188,0.031005859375056843
2016-04-04,421.4440002441406,0.5400085449218182
2016-04-05,424.0299987792969,2.58599853515625
2016-04-06,423.4129943847656,-0.61700439453125
2016-04-07,422.7449951171875,-0.667999267578125
2016-04-08,420.3489990234375,-2.39599609375
2016-04-09,419.4110107421875,-0.93798828125
2016-04-10,421.5639953613281,2.152984619140625
2016-04-11,422.4830017089844,0.91900634765625
2016-04-12,425.1900024414063,2.707000732421932
2016-04-13,423.7340087890625,-1.4559936523438068
2016-04-14,424.2820129394531,0.548004150390625
2016-04-15,429.7130126953125,5.430999755859375
2016-04-16,430.5719909667969,0.858978271484375
2016-04-17,427.3989868164063,-3.173004150390568
2016-04-18,428.5910034179688,1.1920166015625
2016-04-19,435.5090026855469,6.917999267578068
2016-04-20,441.3890075683594,5.8800048828125
2016-04-21,449.4249877929688,8.035980224609432
2016-04-22,445.7369995117188,-3.68798828125
2016-04-23,450.2820129394531,4.545013427734318
2016-04-24,458.5549926757813,8.272979736328182
2016-04-25,461.4259948730469,2.871002197265568
2016-04-26,466.0889892578125,4.662994384765625
2016-04-27,444.68701171875,-21.4019775390625
2016-04-28,449.010986328125,4.323974609375
2016-04-29,455.0969848632813,6.085998535156307
2016-04-30,448.3179931640625,-6.778991699218807
2016-05-01,451.875,3.5570068359375
2016-05-02,444.66900634765625,-7.20599365234375
2016-05-03,450.3039855957031,5.634979248046875
2016-05-04,446.7219848632813,-3.582000732421818
2016-05-05,447.97601318359375,1.2540283203124432
2016-05-06,459.6029968261719,11.626983642578125
